record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
59_fauna_example_table_rep3__none__modeler,59_fauna_example_table_rep3,59_fauna_example_table_rep3,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/none.txt,0.010555,0.244510,0.215593,0.052362,0.095900,14.766665
59_fauna_example_table_rep3__t5__modeler,59_fauna_example_table_rep3,59_fauna_example_table_rep3,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_fauna_example_table_rep3/02_summaries/t5.txt,0.006491,0.134306,0.357798,0.055147,0.157798,19.069819
59_milk_consumption_example_table_rep3__bart__modeler,59_milk_consumption_example_table_rep3,59_milk_consumption_example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_milk_consumption_example_table_rep3/02_summaries/bart.txt,0.035291,0.167133,0.400831,0.116545,0.195223,16.204210
59_milk_consumption_example_table_rep3__bert__modeler,59_milk_consumption_example_table_rep3,59_milk_consumption_example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_milk_consumption_example_table_rep3/02_summaries/bert.txt,0.026402,0.244368,0.393788,0.092171,0.150860,-3.840646
59_milk_consumption_example_table_rep3__longformer_ext__modeler,59_milk_consumption_example_table_rep3,59_milk_consumption_example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_milk_consumption_example_table_rep3/02_summaries/longformer_ext.txt,0.025095,0.168922,0.363801,0.076156,0.133937,15.644034
59_milk_consumption_example_table_rep3__none__modeler,59_milk_consumption_example_table_rep3,59_milk_consumption_example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_milk_consumption_example_table_rep3/02_summaries/none.txt,0.017230,0.246472,0.236658,0.103720,0.129484,18.577821
59_milk_consumption_example_table_rep3__t5__modeler,59_milk_consumption_example_table_rep3,59_milk_consumption_example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/59_milk_consumption_example_table_rep3/02_summaries/t5.txt,0.009933,0.135484,0.338834,0.079383,0.167217,30.942482
60_fauna_example_plot_plus_table_rep3__bart__modeler,60_fauna_example_plot_plus_table_rep3,60_fauna_example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,example,False,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bart.txt,0.011696,0.136317,0.350046,0.052968,0.156791,5.208142
60_fauna_example_plot_plus_table_rep3__bert__modeler,60_fauna_example_plot_plus_table_rep3,60_fauna_example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,example,False,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bert.txt,0.020674,0.275977,0.413466,0.075937,0.159317,5.217239
60_fauna_example_plot_plus_table_rep3__longformer_ext__modeler,60_fauna_example_plot_plus_table_rep3,60_fauna_example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,example,False,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.007237,0.114943,0.285946,0.032547,0.115353,16.232403
60_fauna_example_plot_plus_table_rep3__none__modeler,60_fauna_example_plot_plus_table_rep3,60_fauna_example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,example,False,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/none.txt,0.010531,0.248087,0.212820,0.062852,0.097331,20.419078
60_fauna_example_plot_plus_table_rep3__t5__modeler,60_fauna_example_plot_plus_table_rep3,60_fauna_example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,example,False,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/t5.txt,0.009699,0.133170,0.345794,0.059925,0.158879,22.251547
60_milk_consumption_example_plot_plus_table_rep3__bart__modeler,60_milk_consumption_example_plot_plus_table_rep3,60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,moonshotai/kimi-k2.5,plot+table,example,False,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_milk_consumption_example_plot_plus_table_rep3/02_summaries/bart.txt,0.054707,0.184462,0.434442,0.135294,0.189824,27.562638
60_milk_consumption_example_plot_plus_table_rep3__bert__modeler,60_milk_consumption_example_plot_plus_table_rep3,60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,moonshotai/kimi-k2.5,plot+table,example,False,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_milk_consumption_example_plot_plus_table_rep3/02_summaries/bert.txt,0.031946,0.267885,0.407192,0.118581,0.160762,-4.835523
60_milk_consumption_example_plot_plus_table_rep3__longformer_ext__modeler,60_milk_consumption_example_plot_plus_table_rep3,60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,moonshotai/kimi-k2.5,plot+table,example,False,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_milk_consumption_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.024627,0.183068,0.387417,0.086235,0.134106,20.797700
60_milk_consumption_example_plot_plus_table_rep3__none__modeler,60_milk_consumption_example_plot_plus_table_rep3,60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,moonshotai/kimi-k2.5,plot+table,example,False,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_milk_consumption_example_plot_plus_table_rep3/02_summaries/none.txt,0.021493,0.250328,0.227482,0.108770,0.120762,20.143817
60_milk_consumption_example_plot_plus_table_rep3__t5__modeler,60_milk_consumption_example_plot_plus_table_rep3,60_milk_consumption_example_plot_plus_table_rep3,milk_consumption,moonshotai/kimi-k2.5,plot+table,example,False,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/60_milk_consumption_example_plot_plus_table_rep3/02_summaries/t5.txt,0.015917,0.158301,0.378490,0.093264,0.169597,34.428588
61_fauna_role+example_plot_rep3__bart__modeler,61_fauna_role+example_plot_rep3,61_fauna_role+example_plot_rep3,fauna,moonshotai/kimi-k2.5,plot,role+example,True,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/bart.txt,0.029454,0.168589,0.417036,0.090667,0.175688,24.176174
61_fauna_role+example_plot_rep3__bert__modeler,61_fauna_role+example_plot_rep3,61_fauna_role+example_plot_rep3,fauna,moonshotai/kimi-k2.5,plot,role+example,True,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/bert.txt,0.014232,0.294305,0.438009,0.087862,0.155656,-1.577385
61_fauna_role+example_plot_rep3__longformer_ext__modeler,61_fauna_role+example_plot_rep3,61_fauna_role+example_plot_rep3,fauna,moonshotai/kimi-k2.5,plot,role+example,True,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.018456,0.201775,0.412518,0.065527,0.172119,-22.388827
61_fauna_role+example_plot_rep3__none__modeler,61_fauna_role+example_plot_rep3,61_fauna_role+example_plot_rep3,fauna,moonshotai/kimi-k2.5,plot,role+example,True,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/none.txt,0.013938,0.256504,0.214707,0.076336,0.098162,11.333241
61_fauna_role+example_plot_rep3__t5__modeler,61_fauna_role+example_plot_rep3,61_fauna_role+example_plot_rep3,fauna,moonshotai/kimi-k2.5,plot,role+example,True,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_fauna_role+example_plot_rep3/02_summaries/t5.txt,0.004460,0.109073,0.292969,0.048924,0.119141,24.877349
61_milk_consumption_role+example_plot_rep3__bart__modeler,61_milk_consumption_role+example_plot_rep3,61_milk_consumption_role+example_plot_rep3,milk_consumption,moonshotai/kimi-k2.5,plot,role+example,True,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_milk_consumption_role+example_plot_rep3/02_summaries/bart.txt,0.013737,0.142941,0.389978,0.115721,0.180828,35.339881
61_milk_consumption_role+example_plot_rep3__bert__modeler,61_milk_consumption_role+example_plot_rep3,61_milk_consumption_role+example_plot_rep3,milk_consumption,moonshotai/kimi-k2.5,plot,role+example,True,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_milk_consumption_role+example_plot_rep3/02_summaries/bert.txt,0.013517,0.240911,0.394236,0.124639,0.148703,-5.093143
61_milk_consumption_role+example_plot_rep3__longformer_ext__modeler,61_milk_consumption_role+example_plot_rep3,61_milk_consumption_role+example_plot_rep3,milk_consumption,moonshotai/kimi-k2.5,plot,role+example,True,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_milk_consumption_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.020648,0.141694,0.305556,0.069565,0.147569,-67.601921
61_milk_consumption_role+example_plot_rep3__none__modeler,61_milk_consumption_role+example_plot_rep3,61_milk_consumption_role+example_plot_rep3,milk_consumption,moonshotai/kimi-k2.5,plot,role+example,True,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_milk_consumption_role+example_plot_rep3/02_summaries/none.txt,0.016414,0.251339,0.252895,0.114921,0.119037,16.915631
61_milk_consumption_role+example_plot_rep3__t5__modeler,61_milk_consumption_role+example_plot_rep3,61_milk_consumption_role+example_plot_rep3,milk_consumption,moonshotai/kimi-k2.5,plot,role+example,True,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/61_milk_consumption_role+example_plot_rep3/02_summaries/t5.txt,0.007520,0.123633,0.285063,0.059429,0.139111,22.252090
62_fauna_role+example_table_rep3__bart__modeler,62_fauna_role+example_table_rep3,62_fauna_role+example_table_rep3,fauna,moonshotai/kimi-k2.5,table,role+example,True,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/bart.txt,0.026630,0.168598,0.390572,0.079258,0.175084,16.008180
62_fauna_role+example_table_rep3__bert__modeler,62_fauna_role+example_table_rep3,62_fauna_role+example_table_rep3,fauna,moonshotai/kimi-k2.5,table,role+example,True,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/bert.txt,0.011950,0.272483,0.390182,0.062685,0.138807,-4.324413
62_fauna_role+example_table_rep3__longformer_ext__modeler,62_fauna_role+example_table_rep3,62_fauna_role+example_table_rep3,fauna,moonshotai/kimi-k2.5,table,role+example,True,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/longformer_ext.txt,0.014421,0.163727,0.377622,0.057588,0.147630,-3.203662
62_fauna_role+example_table_rep3__none__modeler,62_fauna_role+example_table_rep3,62_fauna_role+example_table_rep3,fauna,moonshotai/kimi-k2.5,table,role+example,True,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/none.txt,0.009879,0.229771,0.186118,0.052265,0.088113,10.206727
62_fauna_role+example_table_rep3__t5__modeler,62_fauna_role+example_table_rep3,62_fauna_role+example_table_rep3,fauna,moonshotai/kimi-k2.5,table,role+example,True,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_fauna_role+example_table_rep3/02_summaries/t5.txt,0.009236,0.139356,0.343860,0.054482,0.143860,14.963339
62_milk_consumption_role+example_table_rep3__bart__modeler,62_milk_consumption_role+example_table_rep3,62_milk_consumption_role+example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,role+example,True,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_milk_consumption_role+example_table_rep3/02_summaries/bart.txt,0.019265,0.163178,0.385757,0.087215,0.162216,27.802159
62_milk_consumption_role+example_table_rep3__bert__modeler,62_milk_consumption_role+example_table_rep3,62_milk_consumption_role+example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,role+example,True,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_milk_consumption_role+example_table_rep3/02_summaries/bert.txt,0.010807,0.229753,0.356913,0.092275,0.129689,-3.326303
62_milk_consumption_role+example_table_rep3__longformer_ext__modeler,62_milk_consumption_role+example_table_rep3,62_milk_consumption_role+example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,role+example,True,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_milk_consumption_role+example_table_rep3/02_summaries/longformer_ext.txt,0.031255,0.198337,0.348024,0.082192,0.155015,-5.500897
62_milk_consumption_role+example_table_rep3__none__modeler,62_milk_consumption_role+example_table_rep3,62_milk_consumption_role+example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,role+example,True,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_milk_consumption_role+example_table_rep3/02_summaries/none.txt,0.011334,0.230534,0.220076,0.084874,0.107518,16.496598
62_milk_consumption_role+example_table_rep3__t5__modeler,62_milk_consumption_role+example_table_rep3,62_milk_consumption_role+example_table_rep3,milk_consumption,moonshotai/kimi-k2.5,table,role+example,True,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/62_milk_consumption_role+example_table_rep3/02_summaries/t5.txt,0.011869,0.135255,0.318527,0.067318,0.147346,19.506906
63_fauna_role+example_plot_plus_table_rep3__bart__modeler,63_fauna_role+example_plot_plus_table_rep3,63_fauna_role+example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,role+example,True,False,True,bart,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.028313,0.162977,0.388136,0.076401,0.161017,13.066212
63_fauna_role+example_plot_plus_table_rep3__bert__modeler,63_fauna_role+example_plot_plus_table_rep3,63_fauna_role+example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,role+example,True,False,True,bert,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.012206,0.280329,0.402428,0.072917,0.153513,4.021242
63_fauna_role+example_plot_plus_table_rep3__longformer_ext__modeler,63_fauna_role+example_plot_plus_table_rep3,63_fauna_role+example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,role+example,True,False,True,longformer_ext,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.024353,0.218398,0.393443,0.068522,0.168211,11.253445
63_fauna_role+example_plot_plus_table_rep3__none__modeler,63_fauna_role+example_plot_plus_table_rep3,63_fauna_role+example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,role+example,True,False,True,none,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.010581,0.241718,0.200848,0.061318,0.092925,18.648223
63_fauna_role+example_plot_plus_table_rep3__t5__modeler,63_fauna_role+example_plot_plus_table_rep3,63_fauna_role+example_plot_plus_table_rep3,fauna,moonshotai/kimi-k2.5,plot+table,role+example,True,False,True,t5,3,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.013466,0.150949,0.384000,0.067676,0.165333,29.256700
