case_id,abm,request_kind,plot_index,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,prompt_path,prompt_signature,image_path,table_csv_path,status,error_code,error
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_3.txt,b515120de0ed3f69288cf180b6c57954cae1fdd16705ddeaed6dabba433ca516,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_3.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_3.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_4.txt,0abae46afe49637840d7cbc052f4cf195d4e20daa4026f18168476cf23c17a0d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_4.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_4.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_5.txt,96e69158b21141b7b473d8206a77ab4a3f168907bc1c875a43e1ce264763ad0b,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_5.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_5.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_6.txt,0182abdec129aa1cf52e773204133a32180c675da2cbe1d2db43d68877acc0ce,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_6.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_6.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_7.txt,d3d5a492c233f49e5333558e667470a7dd818242b1ad6628c7d99d365f8c4e08,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_7.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_7.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_8.txt,b930f54f131fae9565a2f4f5b4082a3d39c8f3b7bacba290510548a9f74d14e6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_8.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_8.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_9.txt,6aab2cf6f341d189826f452b74737766a7a4d33bc6d971eb8b7fd514c7edf1a0,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_9.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_9.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_10.txt,8b4753f60b562f8b08ec0d1ba6695b096afa9f643bc5e7adcb2ed07eaefeae4b,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_10.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_10.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_11.txt,dcf57dd451f9ba2d35e01a3682046f182a8f8daab6664a3c42a01a473ac18127,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_11.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_11.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_12.txt,58ce094a94d3ca10a0843a951cd361f7057d2435a92fd7646bc61ac9fdf1f182,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_12.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_12.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt,7aa721ca0617aee817d08ea7fbf8a13388ac8a735520c3fe6fc97f6498621ef2,,,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_1.txt,6c3f5e25698beeddf7b813dae2ed04a428da0353e9f3ff1029a9e858342df26a,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_1.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_1.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_2.txt,3c7a0fa34c014e868f85c74aa93b0f5cfdda6210550d9d0cd673deb38761c901,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_2.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_2.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_3.txt,b515120de0ed3f69288cf180b6c57954cae1fdd16705ddeaed6dabba433ca516,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_3.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_3.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_4.txt,0abae46afe49637840d7cbc052f4cf195d4e20daa4026f18168476cf23c17a0d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_4.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_4.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_5.txt,96e69158b21141b7b473d8206a77ab4a3f168907bc1c875a43e1ce264763ad0b,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_5.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_5.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_6.txt,0182abdec129aa1cf52e773204133a32180c675da2cbe1d2db43d68877acc0ce,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_6.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_6.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_7.txt,d3d5a492c233f49e5333558e667470a7dd818242b1ad6628c7d99d365f8c4e08,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_7.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_7.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_8.txt,b930f54f131fae9565a2f4f5b4082a3d39c8f3b7bacba290510548a9f74d14e6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_8.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_8.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_9.txt,6aab2cf6f341d189826f452b74737766a7a4d33bc6d971eb8b7fd514c7edf1a0,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_9.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_9.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_10.txt,8b4753f60b562f8b08ec0d1ba6695b096afa9f643bc5e7adcb2ed07eaefeae4b,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_10.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_10.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_11.txt,dcf57dd451f9ba2d35e01a3682046f182a8f8daab6664a3c42a01a473ac18127,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_11.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_11.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep2,milk_consumption,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_12.txt,58ce094a94d3ca10a0843a951cd361f7057d2435a92fd7646bc61ac9fdf1f182,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_12.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_12.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep3,milk_consumption,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt,7aa721ca0617aee817d08ea7fbf8a13388ac8a735520c3fe6fc97f6498621ef2,,,ok,,
